momento,vibracao
03/09/2018 00:14:23,0.410849869
03/09/2018 00:41:15,0.325579137
03/09/2018 00:42:17,0.945729852
03/09/2018 00:46:25,0.992241144
03/09/2018 00:47:27,0.534879982
03/09/2018 01:07:05,0.434105515
03/09/2018 01:08:07,1.558128715
03/09/2018 01:10:11,1.558128715
03/09/2018 01:11:13,0.387594193
03/09/2018 01:25:41,0.620150745
03/09/2018 01:53:35,0.294571608
03/09/2018 01:55:39,0.519376218
03/09/2018 08:10:45,0.325579137
03/09/2018 20:18:13,0.116278261
03/09/2018 20:44:03,0.116278261
03/09/2018 20:45:05,0.472864926
03/09/2018 20:49:13,0.674413919
03/09/2018 20:50:15,0.100774497
03/09/2018 21:46:03,0.116278261
03/09/2018 21:47:05,2.25579834
03/09/2018 21:49:09,2.25579834
03/09/2018 21:50:11,0.108526379
03/09/2018 21:51:13,0.108526379
03/09/2018 21:52:15,0.992241144
03/09/2018 21:54:19,0.992241144
03/09/2018 21:55:21,0.124030143
03/09/2018 22:01:33,0.124030143
03/09/2018 22:04:39,0.418601751
03/09/2018 22:05:41,0.17054145
03/09/2018 22:39:47,0.116278261
03/09/2018 22:40:49,0.922474205
03/09/2018 22:42:53,0.922474205
03/09/2018 22:43:55,0.108526379
03/09/2018 23:22:09,0.155037686
03/09/2018 23:23:11,0.705421448
03/09/2018 23:25:15,0.705421448
03/09/2018 23:26:17,0.108526379
03/09/2018 23:55:13,0.116278261
03/10/2018 00:01:25,0.480616808
03/10/2018 00:06:35,0.124030143
03/10/2018 00:07:37,0.728677094
03/10/2018 00:09:41,0.728677094
03/10/2018 00:10:43,0.139533922
03/10/2018 00:14:51,0.124030143
03/10/2018 00:15:53,0.674413919
03/10/2018 00:16:55,0.674413919
03/10/2018 00:17:57,0.193797097
03/10/2018 00:53:05,0.124030143
03/10/2018 00:54:07,1.790685296
03/10/2018 00:55:09,1.790685296
03/10/2018 00:56:11,1.124023199
03/10/2018 00:58:15,1.124023199
03/10/2018 00:59:17,0.255812168
03/10/2018 01:23:03,0.116278261
03/10/2018 01:24:05,Bad
03/10/2018 01:27:11,1.837196589
03/10/2018 01:28:13,1.837196589
03/10/2018 01:29:15,0.294571608
03/10/2018 01:46:49,0.108526379
03/10/2018 01:47:51,Bad
03/10/2018 01:49:55,,-02
03/10/2018 01:51:59,0.108526379
03/10/2018 01:53:01,0.108526379
03/10/2018 01:54:03,0.620150745
03/10/2018 01:56:07,0.620150745
03/10/2018 01:57:09,0.155037686
03/10/2018 02:00:15,0.116278261
03/10/2018 02:01:17,Bad
03/10/2018 02:04:23,1.395339131
03/10/2018 02:05:25,1.395339131
03/10/2018 02:06:27,0.116278261
03/10/2018 02:21:57,Bad
03/10/2018 02:24:01,1.232549548
03/10/2018 02:26:05,1.232549548
03/10/2018 02:27:07,0.116278261
03/10/2018 02:45:43,0.116278261
03/10/2018 02:46:45,0.728677094
03/10/2018 02:48:49,0.728677094
03/10/2018 02:49:51,0.325579137
03/10/2018 02:52:57,0.108526379
03/10/2018 02:53:59,Bad
03/10/2018 02:56:03,1.162782669
03/10/2018 02:58:07,1.162782669
03/10/2018 02:59:09,0.178293332
03/10/2018 03:22:55,0.093022607
03/10/2018 03:23:57,2.697655678
03/10/2018 03:26:01,Bad
03/10/2018 03:29:07,0.124030143
03/10/2018 03:31:11,Bad
03/10/2018 03:34:17,0.124030143
03/10/2018 03:44:37,0.108526379
03/10/2018 03:45:39,Bad
03/10/2018 03:49:47,0.124030143
03/10/2018 03:50:49,0.124030143
03/10/2018 03:51:51,0.914722323
03/10/2018 03:52:53,0.914722323
03/10/2018 03:53:55,1.682158828
03/10/2018 03:55:59,1.682158828
03/10/2018 03:57:01,1.271309018
03/10/2018 04:01:09,1.310068369
03/10/2018 04:02:11,0.116278261
03/10/2018 04:06:19,0.209300876
03/10/2018 04:08:23,0.503872454
03/10/2018 04:09:25,0.147285804
03/10/2018 04:34:13,0.116278261
03/10/2018 04:35:15,Bad
03/10/2018 04:41:27,0.139533922
03/10/2018 04:43:31,0.139533922
03/10/2018 04:44:33,1.217045784
03/10/2018 04:45:35,1.217045784
03/10/2018 04:46:37,0.093022607
03/10/2018 05:03:09,0.108526379
03/10/2018 05:04:11,0.821699739
03/10/2018 05:08:19,0.604646981
03/10/2018 05:09:21,0.108526379
03/10/2018 05:13:29,0.356586665
03/10/2018 05:15:33,0.108526379
03/10/2018 05:21:45,Bad
03/10/2018 05:23:49,1.348827839
03/10/2018 05:24:51,1.348827839
03/10/2018 05:25:53,0.108526379
03/10/2018 06:20:39,0.093022607
03/10/2018 06:21:41,Bad
03/10/2018 06:22:43,,-02
03/10/2018 06:27:53,Bad
03/10/2018 06:28:55,,-02
03/10/2018 06:30:59,Bad
03/10/2018 06:38:13,0.26356405
03/10/2018 06:41:19,Bad
03/10/2018 06:43:23,0.100774497
03/10/2018 06:47:31,0.108526379
03/10/2018 06:48:33,Bad
03/10/2018 06:50:37,0.279067844
03/10/2018 06:54:45,0.255812168
03/10/2018 06:55:47,0.798444092
03/10/2018 06:59:55,0.658910155
03/10/2018 07:00:57,0.108526379
03/10/2018 07:05:05,0.108526379
03/10/2018 07:07:09,0.496120572
03/10/2018 07:08:11,Bad
03/10/2018 07:11:17,0.116278261
03/10/2018 07:30:55,0.124030143
03/10/2018 07:31:57,0.620150745
03/10/2018 07:34:01,0.620150745
03/10/2018 07:35:03,0.317827255
03/10/2018 07:42:17,0.131782025
03/10/2018 07:43:19,Bad
03/10/2018 07:45:23,0.108526379
03/10/2018 07:54:41,0.434105515
03/10/2018 07:55:43,0.116278261
03/10/2018 08:15:21,0.333331019
03/10/2018 08:18:27,0.511624336
03/10/2018 08:19:29,Bad
03/10/2018 08:21:33,0.534879982
03/10/2018 08:23:37,0.534879982
03/10/2018 08:24:39,0.093022607
03/10/2018 08:57:43,0.364338547
03/10/2018 09:04:57,0.511624336
03/10/2018 09:05:59,0.116278261
03/10/2018 09:12:11,0.418601751
03/10/2018 09:16:19,0.116278261
03/10/2018 09:22:31,0.17054145
03/10/2018 09:23:33,0.496120572
03/10/2018 09:25:37,0.496120572
03/10/2018 09:26:39,0.093022607
03/10/2018 09:30:47,0.418601751
03/10/2018 09:34:55,0.093022607
03/10/2018 09:44:13,0.093022607
03/10/2018 09:45:15,0.472864926
03/10/2018 09:59:43,0.116278261
03/10/2018 10:04:53,0.426353633
03/10/2018 10:05:55,0.085270725
03/10/2018 10:36:55,Bad
03/10/2018 10:38:59,0.116278261
03/10/2018 11:29:37,0.093022607
03/10/2018 11:31:41,0.310075372
03/10/2018 11:32:43,0.085270725
03/10/2018 18:53:57,0.116278261
03/10/2018 18:56:01,0.372090429
03/10/2018 18:57:03,0.093022607
03/10/2018 19:59:03,0.093022607
03/10/2018 20:00:05,0.75193274
03/10/2018 20:02:09,0.75193274
03/10/2018 20:03:11,0.108526379
03/10/2018 20:35:13,0.108526379
03/10/2018 20:36:15,0.767436504
03/10/2018 20:37:17,0.767436504
03/10/2018 20:38:19,0.085270725
03/10/2018 21:34:07,0.108526379
03/10/2018 21:35:09,0.480616808
03/10/2018 21:37:13,0.480616808
03/10/2018 21:38:15,0.085270725
03/10/2018 22:05:07,0.093022607
03/10/2018 22:07:11,0.325579137
03/10/2018 22:08:13,0.085270725
03/11/2018 01:02:51,0.085270725
03/11/2018 01:05:57,0.317827255
03/11/2018 01:06:59,0.085270725
03/11/2018 01:18:21,0.093022607
03/11/2018 01:19:23,0.403097987
03/11/2018 01:21:27,0.403097987
03/11/2018 01:22:29,0.100774497
03/11/2018 02:24:29,0.108526379
03/11/2018 02:32:45,0.480616808
03/11/2018 02:33:47,0.186045215
03/11/2018 04:29:31,0.131782025
03/11/2018 04:30:33,1.643399477
03/11/2018 04:31:35,1.643399477
03/11/2018 04:32:37,0.286819726
03/11/2018 04:41:55,0.108526379
03/11/2018 04:42:57,0.511624336
03/11/2018 04:43:59,0.511624336
03/11/2018 04:45:01,0.108526379
03/11/2018 04:57:25,0.085270725
03/11/2018 04:58:27,0.550383747
03/11/2018 04:59:29,0.550383747
03/11/2018 05:00:31,0.093022607
03/11/2018 05:18:05,0.093022607
03/11/2018 05:19:07,1.054256201
03/11/2018 05:20:09,1.054256201
03/11/2018 05:21:11,0.093022607
03/11/2018 06:38:41,0.093022607
03/11/2018 06:39:43,1.162782669
03/11/2018 06:41:47,1.162782669
03/11/2018 06:42:49,0.116278261
03/11/2018 06:46:57,0.162789568
03/11/2018 06:47:59,1.054256201
03/11/2018 06:50:03,1.054256201
03/11/2018 06:51:05,0.093022607
03/11/2018 07:17:57,0.085270725
03/11/2018 07:18:59,1.961226702
03/11/2018 07:20:01,1.961226702
03/11/2018 07:21:03,0.100774497
03/11/2018 07:25:11,0.085270725
03/11/2018 07:26:13,0.441857398
03/11/2018 07:28:17,0.441857398
03/11/2018 07:29:19,0.108526379
03/11/2018 07:33:27,0.108526379
03/11/2018 07:35:31,0.503872454
03/11/2018 07:36:33,0.085270725
03/11/2018 07:40:41,0.364338547
03/11/2018 07:41:43,0.093022607
03/12/2018 03:32:07,0.108526379
03/12/2018 03:33:09,0.93797797
03/12/2018 03:35:13,0.93797797
03/12/2018 03:36:15,0.116278261
03/12/2018 04:18:37,0.085270725
03/12/2018 04:19:39,0.697669566
03/12/2018 04:21:43,0.697669566
03/12/2018 04:22:45,0.093022607
03/12/2018 05:13:23,0.085270725
03/12/2018 05:16:29,0.356586665
03/12/2018 07:11:11,0.093022607
03/12/2018 07:12:13,1.333324075
03/12/2018 07:13:15,1.333324075
03/12/2018 07:14:17,0.077518843
03/12/2018 07:28:45,0.131782025
03/12/2018 07:29:47,1.790685296
03/12/2018 07:31:51,1.790685296
03/12/2018 07:32:53,0.108526379
03/12/2018 07:37:01,0.201548994
03/12/2018 07:39:05,0.496120572
03/12/2018 07:40:07,0.984489262
03/12/2018 07:42:11,0.984489262
03/12/2018 07:43:13,0.201548994
03/12/2018 07:52:31,0.077518843
03/12/2018 07:53:33,1.534873009
03/12/2018 07:54:35,1.534873009
03/12/2018 07:55:37,0.325579137
03/12/2018 07:59:45,0.279067844
03/12/2018 08:00:47,1.007744908
03/12/2018 08:02:51,1.007744908
03/12/2018 08:03:53,0.178293332
03/12/2018 08:04:55,0.178293332
03/12/2018 08:05:57,0.604646981
03/12/2018 08:08:01,0.604646981
03/12/2018 08:09:03,0.209300876
03/12/2018 09:36:53,0.100774497
03/12/2018 09:37:55,0.806195974
03/12/2018 09:39:59,0.806195974
03/12/2018 09:41:01,0.085270725
03/12/2018 13:38:41,0.093022607
03/12/2018 13:39:43,0.426353633
03/12/2018 13:41:47,0.426353633
03/12/2018 13:42:49,0.077518843
03/14/2018 03:22:43,0.240308404
03/14/2018 15:17:47,0.279067844
03/14/2018 22:41:05,0.364338547
03/15/2018 01:15:03,0.294571608
03/15/2018 03:04:35,0.294571608
03/15/2018 08:35:15,0.294571608
03/16/2018 01:06:13,0.286819726
03/16/2018 03:10:13,0.434105515
03/16/2018 05:39:01,0.325579137
03/17/2018 01:34:35,0.22480464
03/17/2018 01:37:41,0.294571608
03/17/2018 03:10:41,0.271315932
03/17/2018 03:12:45,0.480616808
03/17/2018 05:47:45,0.310075372
03/18/2018 03:01:51,0.317827255
03/18/2018 03:17:21,0.232556522
03/18/2018 03:20:27,0.317827255
03/18/2018 03:52:29,0.356586665
03/18/2018 08:22:11,0.333331019
03/18/2018 08:24:15,0.511624336
03/18/2018 08:27:21,0.286819726
03/19/2018 03:35:23,0.286819726
03/19/2018 04:01:13,0.193797097
03/19/2018 04:11:33,0.364338547
03/19/2018 14:16:03,0.22480464
03/19/2018 14:17:05,,-01
03/19/2018 14:18:07,0.22480464
03/19/2018 14:20:11,,-01
03/19/2018 14:21:13,0.22480464
03/19/2018 14:22:15,,-01
03/19/2018 14:23:17,0.22480464
03/20/2018 03:12:05,0.403097987
03/20/2018 03:15:11,0.348834783
03/21/2018 01:39:33,0.333331019
03/21/2018 05:22:45,0.348834783
03/21/2018 05:32:03,0.22480464
03/21/2018 05:35:09,0.255812168
03/21/2018 07:29:51,0.426353633
03/21/2018 15:49:59,0.279067844
03/21/2018 15:51:01,0.031007536
03/21/2018 17:07:06,0
03/21/2018 21:25:49,,-01
03/21/2018 21:26:51,0.031007536
03/22/2018 01:23:29,,-01
03/22/2018 01:24:31,,-02
03/22/2018 02:39:43,,-01
03/22/2018 02:40:59,0.031007536
03/23/2018 05:31:57,0.031007536
03/23/2018 05:34:01,0.387594193
03/23/2018 05:35:03,1.58138442
03/23/2018 05:39:11,1.744173884
03/23/2018 05:40:13,5.953446865
03/23/2018 05:42:17,5.953446865
03/23/2018 05:43:19,1.20154202
03/23/2018 05:44:21,1.20154202
03/23/2018 05:45:23,0.031007536
03/23/2018 09:56:29,0.031007536
03/23/2018 09:57:31,0.410849869
03/23/2018 10:09:55,0.596895099
03/23/2018 10:21:17,0.604646981
03/23/2018 10:22:19,2.193783283
03/23/2018 10:24:23,2.193783283
03/23/2018 10:25:25,0.248060286
03/23/2018 10:27:29,0.031007536
03/23/2018 11:16:03,0.038759422
03/23/2018 11:17:05,,-01
03/23/2018 12:30:27,0.031007536
03/23/2018 13:37:37,0.031007536
03/23/2018 13:38:39,1.736422062
03/23/2018 13:53:07,1.775181413
03/23/2018 13:54:09,1.356579781
03/23/2018 14:09:39,1.279060841
03/23/2018 14:19:59,1.550376773
03/23/2018 14:22:03,1.403091073
03/23/2018 14:25:09,1.643399477
03/23/2018 14:41:41,1.596888185
03/23/2018 14:44:47,1.852700353
03/23/2018 14:45:49,0.031007536
03/23/2018 16:42:35,0.015503768
03/23/2018 16:43:37,1.565880656
03/23/2018 16:54:59,1.449602365
03/23/2018 16:56:01,0.031007536
03/23/2018 17:01:11,0.031007536
03/23/2018 17:02:13,1.635647535
03/23/2018 17:08:25,1.457354188
03/23/2018 17:09:27,2.038745642
03/23/2018 17:10:29,2.038745642
03/23/2018 17:11:31,0.031007536
03/23/2018 17:25:59,0.031007536
03/23/2018 17:27:01,1.643399477
03/23/2018 20:31:59,1.658903241
03/23/2018 20:46:27,1.658903241
03/23/2018 21:02:59,1.914715409
03/23/2018 21:04:01,1.620143771
03/23/2018 21:16:25,1.782933354
03/23/2018 22:10:09,1.682158828
03/23/2018 22:32:53,1.759677649
03/23/2018 22:33:55,1.534873009
03/23/2018 22:45:17,1.496113658
03/23/2018 22:46:19,1.775181413
03/23/2018 22:55:37,1.759677649
03/23/2018 22:56:39,1.519369245
03/23/2018 23:00:47,1.558128715
03/23/2018 23:02:51,1.821692824
03/23/2018 23:03:53,1.519369245
03/23/2018 23:17:19,1.558128715
03/23/2018 23:22:29,1.356579781
03/23/2018 23:23:31,0.325579137
03/23/2018 23:40:03,0.248060286
03/23/2018 23:41:05,0.806195974
03/23/2018 23:42:07,0.806195974
03/23/2018 23:43:09,1.596888185
03/23/2018 23:57:37,1.333324075
03/23/2018 23:59:41,1.58138442
03/24/2018 00:14:09,1.364331603
03/24/2018 00:19:19,1.54262495
03/24/2018 00:26:33,1.511617422
03/24/2018 01:00:39,1.58138442
03/24/2018 01:18:13,1.658903241
03/24/2018 01:19:15,1.341076016
03/24/2018 01:23:23,1.302316546
03/24/2018 01:25:27,1.558128715
03/24/2018 01:26:29,1.325572133
03/24/2018 01:32:41,1.403091073
03/24/2018 01:35:47,1.689910769
03/24/2018 01:37:51,1.480609894
03/24/2018 01:43:01,1.596888185
03/24/2018 01:48:11,1.317820311
03/24/2018 01:53:21,1.596888185
03/24/2018 01:54:23,1.271309018
03/24/2018 02:02:39,1.279060841
03/24/2018 02:03:41,1.658903241
03/24/2018 02:16:05,1.418594837
03/24/2018 02:28:29,1.643399477
03/24/2018 02:30:33,1.379835367
03/24/2018 02:31:35,1.76742959
03/24/2018 02:38:49,1.573632479
03/24/2018 02:40:53,1.317820311
03/24/2018 02:41:55,1.534873009
03/24/2018 02:55:21,1.449602365
03/24/2018 02:56:23,1.682158828
03/24/2018 03:23:15,1.689910769
03/24/2018 03:25:19,1.573632479
03/24/2018 03:28:25,1.837196589
03/24/2018 03:29:27,1.534873009
03/24/2018 03:39:47,1.899211645
03/24/2018 03:40:49,1.620143771
03/24/2018 03:44:57,1.604640007
03/24/2018 03:45:59,1.860452175
03/24/2018 04:01:29,1.961226702
03/24/2018 04:05:37,1.697662592
03/24/2018 04:06:39,1.968978524
03/24/2018 04:18:01,1.759677649
03/24/2018 04:26:17,1.976730466
03/24/2018 04:28:21,1.72867012
03/24/2018 04:30:25,2.085256815
03/24/2018 04:31:27,1.713166356
03/24/2018 04:33:31,1.713166356
03/24/2018 04:34:33,2.06975317
03/24/2018 04:47:59,2.085256815
03/24/2018 04:49:01,1.837196589
03/24/2018 04:58:19,2.162775755
03/24/2018 04:59:21,1.759677649
03/24/2018 05:14:51,2.046497345
03/24/2018 05:17:57,1.883707881
03/24/2018 05:20:01,2.193783283
03/24/2018 05:27:15,1.899211645
03/24/2018 05:30:21,2.1782794
03/24/2018 05:34:29,1.976730466
03/24/2018 05:53:05,2.21703887
03/24/2018 05:54:07,1.961226702
03/24/2018 06:23:03,2.240294456
03/24/2018 06:25:07,1.999986053
03/24/2018 06:32:21,2.007738113
03/24/2018 06:35:27,2.240294456
03/24/2018 06:57:09,1.961226702
03/24/2018 07:05:25,2.1782794
03/24/2018 07:09:33,1.968978524
03/24/2018 07:12:39,2.21703887
03/24/2018 07:14:43,1.961226702
03/24/2018 07:16:47,2.193783283
03/24/2018 07:17:49,1.937970996
03/24/2018 07:26:05,2.077504873
03/24/2018 07:37:27,2.240294456
03/24/2018 07:39:31,1.937970996
03/24/2018 07:40:33,2.25579834
03/24/2018 08:08:27,2.023241758
03/24/2018 08:10:31,2.25579834
03/24/2018 08:15:41,1.968978524
03/24/2018 08:35:19,2.279053926
03/24/2018 08:37:23,2.015489817
03/24/2018 08:40:29,2.271301985
03/24/2018 08:42:33,2.038745642
03/24/2018 08:55:59,2.077504873
03/24/2018 09:05:17,2.271301985
03/24/2018 09:07:21,1.968978524
03/24/2018 09:14:35,2.06975317
03/24/2018 09:19:45,2.054249287
03/24/2018 09:22:51,2.25579834
03/24/2018 09:25:57,2.201534986
03/24/2018 09:53:51,1.922467232
03/24/2018 09:56:57,2.271301985
03/24/2018 10:17:37,2.1782794
03/24/2018 10:34:09,2.131768227
03/24/2018 10:43:27,2.209286928
03/24/2018 10:45:31,1.945722938
03/24/2018 10:57:55,2.333317041
03/24/2018 10:58:57,1.945722938
03/24/2018 11:06:11,2.317813396
03/24/2018 11:07:13,1.95347476
03/24/2018 11:10:19,1.899211645
03/24/2018 11:15:29,2.395332098
03/24/2018 11:25:49,1.968978524
03/24/2018 11:36:09,2.263550282
03/24/2018 11:41:19,2.341068983
03/24/2018 11:42:21,2.054249287
03/24/2018 11:48:33,2.186031342
03/24/2018 11:52:41,1.852700353
03/24/2018 11:58:53,1.883707881
03/24/2018 11:59:55,2.29455781
03/24/2018 12:22:39,2.449595451
03/24/2018 12:25:45,2.51936245
03/24/2018 13:09:09,2.550369978
03/24/2018 13:15:21,2.581377506
03/24/2018 13:54:37,2.333317041
03/24/2018 14:04:57,2.527114153
03/24/2018 14:07:01,2.286805868
03/24/2018 14:10:07,2.503858566
03/24/2018 14:12:11,2.25579834
03/24/2018 14:13:13,2.496106625
03/24/2018 14:30:47,2.503858566
03/24/2018 14:34:55,2.534866095
03/24/2018 14:36:59,2.25579834
03/24/2018 14:58:41,2.488354921
03/24/2018 15:12:07,2.162775755
03/24/2018 15:20:23,2.36432457
03/24/2018 15:29:41,2.286805868
03/24/2018 15:42:05,2.379828453
03/24/2018 15:47:15,2.13951993
03/24/2018 15:48:17,2.44184351
03/24/2018 16:04:49,2.302309513
03/24/2018 16:06:53,2.496106625
03/24/2018 16:11:01,2.434091568
03/24/2018 16:29:37,2.248046398
03/24/2018 16:30:39,2.496106625
03/24/2018 16:42:01,2.193783283
03/24/2018 16:52:21,2.248046398
03/24/2018 17:17:09,2.410835981
03/24/2018 17:20:15,2.658896208
03/24/2018 17:23:21,2.248046398
03/24/2018 17:27:29,2.193783283
03/24/2018 17:29:33,2.51936245
03/24/2018 17:39:53,2.36432457
03/24/2018 17:40:55,1.922467232
03/24/2018 17:52:17,1.999986053
03/24/2018 17:54:21,2.248046398
03/24/2018 17:56:25,2.116264343
03/24/2018 17:59:31,2.372076511
03/24/2018 18:04:41,2.240294456
03/24/2018 18:06:45,2.488354921
03/24/2018 18:13:59,2.170527458
03/24/2018 18:17:05,2.410835981
03/24/2018 18:31:33,2.054249287
03/24/2018 18:49:07,2.093008757
03/24/2018 18:50:09,2.372076511
03/24/2018 18:58:25,2.232542753
03/24/2018 18:59:27,2.51936245
03/24/2018 19:03:35,2.612385035
03/24/2018 19:04:37,2.232542753
03/24/2018 19:10:49,2.643392563
03/24/2018 19:14:57,2.29455781
03/24/2018 19:24:15,2.410835981
03/24/2018 19:29:25,1.875955939
03/24/2018 19:41:49,2.077504873
03/24/2018 19:56:17,2.0309937
03/24/2018 19:59:23,2.29455781
03/24/2018 20:01:27,2.093008757
03/24/2018 20:02:29,2.40308404
03/24/2018 20:04:33,2.40308404
03/24/2018 20:05:35,1.961226702
03/24/2018 20:11:47,2.317813396
03/24/2018 20:15:55,2.286805868
03/24/2018 20:19:01,2.534866095
03/24/2018 20:31:25,2.248046398
03/24/2018 20:48:59,2.279053926
03/24/2018 20:50:01,2.51936245
03/24/2018 21:02:25,2.333317041
03/24/2018 21:26:11,2.100760698
03/24/2018 21:31:21,2.279053926
03/24/2018 21:34:27,2.054249287
03/24/2018 21:36:31,2.333317041
03/24/2018 21:53:03,2.418587923
03/24/2018 22:16:49,2.240294456
03/24/2018 22:29:13,2.155023813
03/24/2018 22:33:21,2.193783283
03/24/2018 22:38:31,1.922467232
03/24/2018 22:41:37,2.162775755
03/24/2018 22:56:05,2.596881151
03/24/2018 22:58:09,2.302309513
03/24/2018 23:08:29,2.666648149
03/24/2018 23:21:55,2.193783283
03/24/2018 23:27:05,2.263550282
03/24/2018 23:31:13,2.534866095
03/24/2018 23:36:23,2.201534986
03/24/2018 23:38:27,2.472851038
03/24/2018 23:41:33,2.21703887
03/24/2018 23:46:43,2.496106625
03/24/2018 23:56:01,2.379828453
03/24/2018 23:57:03,2.697655678
03/25/2018 00:34:15,2.317813396
03/25/2018 00:49:45,2.186031342
03/25/2018 01:02:09,2.682152033
03/25/2018 01:12:29,2.48060298
03/25/2018 01:16:37,2.410835981
03/25/2018 01:32:07,2.325565338
03/25/2018 01:35:13,2.054249287
03/25/2018 01:54:51,1.95347476
03/25/2018 01:55:53,2.21703887
03/25/2018 02:41:21,2.279053926
03/25/2018 02:44:27,2.046497345
03/25/2018 02:49:37,2.25579834
03/25/2018 03:02:01,2.302309513
03/25/2018 03:05:07,2.007738113
03/25/2018 03:12:21,2.25579834
03/25/2018 03:26:49,2.062001228
03/25/2018 03:49:33,2.162775755
03/25/2018 04:07:07,2.124016285
03/25/2018 04:09:11,2.007738113
03/25/2018 04:11:15,2.25579834
03/25/2018 04:14:21,1.999986053
03/25/2018 04:23:39,2.023241758
03/25/2018 04:28:49,2.201534986
03/25/2018 04:30:53,1.999986053
03/25/2018 04:33:59,2.248046398
03/25/2018 04:35:01,1.976730466
03/25/2018 04:52:35,2.325565338
03/25/2018 04:54:39,2.007738113
03/25/2018 05:00:51,2.13951993
03/25/2018 05:14:17,2.29455781
03/25/2018 05:19:27,2.015489817
03/25/2018 05:21:31,2.248046398
03/25/2018 05:37:01,1.984482288
03/25/2018 05:41:09,2.240294456
03/25/2018 06:01:49,2.093008757
03/25/2018 06:18:21,2.201534986
03/25/2018 06:19:23,1.914715409
03/25/2018 06:34:53,2.131768227
03/25/2018 06:42:07,2.007738113
03/25/2018 06:44:11,2.224790812
03/25/2018 06:49:21,2.186031342
03/25/2018 06:51:25,1.852700353
03/25/2018 06:54:31,2.116264343
03/25/2018 07:01:45,1.844948411
03/25/2018 07:03:49,2.062001228
03/25/2018 07:04:51,1.798437119
03/25/2018 07:48:15,2.201534986
03/25/2018 07:52:23,2.131768227
03/25/2018 08:18:13,1.961226702
03/25/2018 08:20:17,2.193783283
03/25/2018 08:33:43,1.922467232
03/25/2018 08:39:55,2.046497345
03/25/2018 08:54:23,2.201534986
03/25/2018 08:55:25,1.883707881
03/25/2018 09:03:41,2.093008757
03/25/2018 09:06:47,1.844948411
03/25/2018 09:08:51,2.093008757
03/25/2018 09:10:55,1.844948411
03/25/2018 09:14:01,2.062001228
03/25/2018 09:29:31,1.961226702
03/25/2018 10:05:41,1.860452175
03/25/2018 10:17:03,1.99223423
03/25/2018 10:19:07,1.697662592
03/25/2018 10:24:17,1.99223423
03/25/2018 10:27:23,1.720918298
03/25/2018 10:28:25,2.015489817
03/25/2018 10:37:43,1.914715409
03/25/2018 10:56:19,1.720918298
03/25/2018 10:59:25,1.976730466
03/25/2018 11:01:29,1.682158828
03/25/2018 11:03:33,1.914715409
03/25/2018 11:06:39,1.682158828
03/25/2018 11:07:41,1.922467232
03/25/2018 11:36:37,1.937970996
03/25/2018 11:40:45,1.999986053
03/25/2018 11:49:01,1.813940883
03/25/2018 11:51:05,2.062001228
03/25/2018 11:56:15,1.612391949
03/25/2018 11:57:17,1.968978524
03/25/2018 12:08:39,1.689910769
03/25/2018 12:09:41,1.961226702
03/25/2018 12:38:37,2.038745642
03/25/2018 12:43:47,1.751925826
03/25/2018 12:53:05,1.937970996
03/25/2018 12:54:07,1.697662592
03/25/2018 13:33:23,1.76742959
03/25/2018 13:35:27,2.077504873
03/25/2018 14:45:43,1.891459703
03/25/2018 15:09:29,1.697662592
03/25/2018 15:11:33,1.937970996
03/25/2018 15:12:35,1.682158828
03/25/2018 16:29:03,1.813940883
03/25/2018 17:10:23,1.689910769
03/25/2018 17:13:29,1.922467232
03/25/2018 17:16:35,1.883707881
03/25/2018 17:53:47,1.922467232
