momento,posicao
01/14/2018 00:12:57,4.836048
01/14/2018 00:12:58,4.848496
01/14/2018 00:12:59,4.86096
01/14/2018 00:13:00,4.87344
01/14/2018 00:13:01,4.885936
01/14/2018 00:13:02,4.898448
01/14/2018 00:13:03,4.910976
01/14/2018 00:13:04,4.92352
01/14/2018 00:13:05,4.93608
01/14/2018 00:13:06,4.948656
01/14/2018 00:13:07,4.961248
01/14/2018 00:13:08,4.973856
01/14/2018 00:13:09,4.98648
01/14/2018 00:13:10,4.99912
01/14/2018 00:13:11,5.011776
01/14/2018 00:13:12,5.024448
01/14/2018 00:13:13,5.037136
01/14/2018 00:13:14,5.04984
01/14/2018 00:13:15,5.06256
01/14/2018 00:13:16,5.075296
01/14/2018 00:13:17,5.088048
01/14/2018 00:13:18,5.100816
01/14/2018 00:13:19,5.1136
01/14/2018 00:13:20,5.1264
01/14/2018 00:13:21,5.139216
01/14/2018 00:13:22,5.152048
01/14/2018 00:13:23,5.164896
01/14/2018 00:13:24,5.17776
01/14/2018 00:13:25,5.19064
01/14/2018 00:13:26,5.203536
01/14/2018 00:13:27,5.216448
01/14/2018 00:13:28,5.229376
01/14/2018 00:13:29,5.24232
01/14/2018 00:13:30,5.25528
01/14/2018 00:13:31,5.268256
01/14/2018 00:13:32,5.281248
01/14/2018 00:13:33,5.294256
01/14/2018 00:13:34,5.30728
01/14/2018 00:13:35,5.32032
01/14/2018 00:13:36,5.333376
01/14/2018 00:13:37,5.346448
01/14/2018 00:13:38,5.359536
01/14/2018 00:13:39,5.37264
01/14/2018 00:13:40,5.38576
01/14/2018 00:13:41,5.398896
01/14/2018 00:13:42,5.412048
01/14/2018 00:13:43,5.425216
01/14/2018 00:13:44,5.4384
01/14/2018 00:13:45,5.4516
01/14/2018 00:13:46,5.464816
01/14/2018 00:13:47,5.478048
01/14/2018 00:13:48,5.491296
01/14/2018 00:13:49,5.50456
01/14/2018 00:13:50,5.51784
01/14/2018 00:13:51,5.531136
01/14/2018 00:13:52,5.544448
01/14/2018 00:13:53,5.557776
01/14/2018 00:13:54,5.57112
01/14/2018 00:13:55,5.58448
01/14/2018 00:13:56,5.597856
01/14/2018 00:13:57,5.611248
01/14/2018 00:13:58,5.624656
01/14/2018 00:13:59,5.63808
01/14/2018 00:14:00,5.65152
01/14/2018 00:14:01,5.664976
01/14/2018 00:14:02,5.678448
01/14/2018 00:14:03,5.691936
01/14/2018 00:14:04,5.70544
01/14/2018 00:14:05,5.71896
01/14/2018 00:14:06,5.732496
01/14/2018 00:14:07,5.746048
01/14/2018 00:14:08,5.759616
01/14/2018 00:14:09,5.7732
01/14/2018 00:14:10,5.7868
01/14/2018 00:14:11,5.800416
01/14/2018 00:14:12,5.814048
01/14/2018 00:14:13,5.827696
01/14/2018 00:14:14,5.84136
01/14/2018 00:14:15,5.85504
01/14/2018 00:14:16,5.868736
01/14/2018 00:14:17,5.882448
01/14/2018 00:14:18,5.896176
01/14/2018 00:14:19,5.90992
01/14/2018 00:14:20,5.92368
01/14/2018 00:14:21,5.937456
01/14/2018 00:14:22,5.951248
01/14/2018 00:14:23,5.965056
01/14/2018 00:14:24,5.97888
01/14/2018 00:14:25,5.99272
01/14/2018 00:14:26,6.006576
01/14/2018 00:14:27,6.020448
01/14/2018 00:14:28,6.034336
01/14/2018 00:14:29,6.04824
01/14/2018 00:14:30,6.06216
01/14/2018 00:14:31,6.076096
01/14/2018 00:14:32,6.090048
01/14/2018 00:14:33,6.104016
01/14/2018 00:14:34,6.118
01/14/2018 00:14:35,6.132
01/14/2018 00:14:36,6.146016
01/14/2018 00:14:37,6.160048
01/14/2018 00:14:38,6.174096
01/14/2018 00:14:39,6.18816
01/14/2018 00:14:40,6.20224
01/14/2018 00:14:41,6.216336
01/14/2018 00:14:42,6.230448
01/14/2018 00:14:43,6.244576
01/14/2018 00:14:44,6.25872
01/14/2018 00:14:45,6.27288
01/14/2018 00:14:46,6.287056
01/14/2018 00:14:47,6.301248
01/14/2018 00:14:48,6.315456
01/14/2018 00:14:49,6.32968
01/14/2018 00:14:50,6.34392
01/14/2018 00:14:51,6.358176
01/14/2018 00:14:52,6.372448
01/14/2018 00:14:53,6.386736
01/14/2018 00:14:54,6.40104
01/14/2018 00:14:55,6.41536
01/14/2018 00:14:56,6.429696
01/14/2018 00:14:57,6.444048
01/14/2018 00:14:58,6.458416
01/14/2018 00:14:59,6.4728
01/14/2018 00:15:00,6.4872
01/14/2018 00:15:01,6.501616
01/14/2018 00:15:02,6.516048
01/14/2018 00:15:03,6.530496
01/14/2018 00:15:04,6.54496
01/14/2018 00:15:05,6.55944
01/14/2018 00:15:06,6.573936
01/14/2018 00:15:07,6.588448
01/14/2018 00:15:08,6.602976
01/14/2018 00:15:09,6.61752
01/14/2018 00:15:10,6.63208
01/14/2018 00:15:11,6.646656
01/14/2018 00:15:12,6.661248
01/14/2018 00:15:13,6.675856
01/14/2018 00:15:14,6.69048
01/14/2018 00:15:15,6.70512
01/14/2018 00:15:16,6.719776
01/14/2018 00:15:17,6.734448
01/14/2018 00:15:18,6.749136
01/14/2018 00:15:19,6.76384
01/14/2018 00:15:20,6.77856
01/14/2018 00:15:21,6.793296
01/14/2018 00:15:22,6.808048
01/14/2018 00:15:23,6.822816
01/14/2018 00:15:24,6.8376
01/14/2018 00:15:25,6.8524
01/14/2018 00:15:26,6.867216
01/14/2018 00:15:27,6.882048
01/14/2018 00:15:28,6.896896
01/14/2018 00:15:29,6.91176
01/14/2018 00:15:30,6.92664
01/14/2018 00:15:31,6.941536
01/14/2018 00:15:32,6.956448
01/14/2018 00:15:33,6.971376
01/14/2018 00:15:34,6.98632
01/14/2018 00:15:35,7.00128
01/14/2018 00:15:36,7.016256
01/14/2018 00:15:37,7.031248
01/14/2018 00:15:38,7.046256
01/14/2018 00:15:39,7.06128
01/14/2018 00:15:40,7.07632
01/14/2018 00:15:41,7.091376
01/14/2018 00:15:42,7.106448
01/14/2018 00:15:43,7.121536
01/14/2018 00:15:44,7.13664
01/14/2018 00:15:45,7.15176
01/14/2018 00:15:46,7.166896
01/14/2018 00:15:47,7.182048
01/14/2018 00:15:48,7.197216
01/14/2018 00:15:49,7.2124
01/14/2018 00:15:50,7.2276
01/14/2018 00:15:51,7.242816
01/14/2018 00:15:52,7.258048
01/14/2018 00:15:53,7.273296
01/14/2018 00:15:54,7.28856
01/14/2018 00:15:55,7.30384
01/14/2018 00:15:56,7.319136
01/14/2018 00:15:57,7.334448
01/14/2018 00:15:58,7.349776
01/14/2018 00:15:59,7.36512
01/14/2018 00:16:00,7.38048
01/14/2018 00:16:01,7.395856
01/14/2018 00:16:02,7.411248
01/14/2018 00:16:03,7.426656
01/14/2018 00:16:04,7.44208
01/14/2018 00:16:05,7.45752
01/14/2018 00:16:06,7.472976
01/14/2018 00:16:07,7.488448
01/14/2018 00:16:08,7.503936
01/14/2018 00:16:09,7.51944
01/14/2018 00:16:10,7.53496
01/14/2018 00:16:11,7.550496
01/14/2018 00:16:12,7.566048
01/14/2018 00:16:13,7.581616
01/14/2018 00:16:14,7.5972
01/14/2018 00:16:15,7.6128
01/14/2018 00:16:16,7.628416
01/14/2018 00:16:17,7.644048
01/14/2018 00:16:18,7.659696
01/14/2018 00:16:19,7.67536
01/14/2018 00:16:20,7.69104
01/14/2018 00:16:21,7.706736
01/14/2018 00:16:22,7.722448
01/14/2018 00:16:23,7.738176
01/14/2018 00:16:24,7.75392
01/14/2018 00:16:25,7.76968
01/14/2018 00:16:26,7.785456
01/14/2018 00:16:27,7.801248
01/14/2018 00:16:28,7.817056
01/14/2018 00:16:29,7.83288
01/14/2018 00:16:30,7.84872
01/14/2018 00:16:31,7.864576
01/14/2018 00:16:32,7.880448
01/14/2018 00:16:33,7.896336
01/14/2018 00:16:34,7.91224
01/14/2018 00:16:35,7.92816
01/14/2018 00:16:36,7.944096
01/14/2018 00:16:37,7.960048
01/14/2018 00:16:38,7.976016
01/14/2018 00:16:39,7.992
01/14/2018 00:16:40,8.008
01/14/2018 00:16:41,8.024016
01/14/2018 00:16:42,8.040048
01/14/2018 00:16:43,8.056096
01/14/2018 00:16:44,8.07216
01/14/2018 00:16:45,8.08824
01/14/2018 00:16:46,8.104336
01/14/2018 00:16:47,8.120448
01/14/2018 00:16:48,8.136576
01/14/2018 00:16:49,8.15272
01/14/2018 00:16:50,8.16888
01/14/2018 00:16:51,8.185056
01/14/2018 00:16:52,8.201248
01/14/2018 00:16:53,8.217456
01/14/2018 00:16:54,8.23368
01/14/2018 00:16:55,8.24992
01/14/2018 00:16:56,8.266176
01/14/2018 00:16:57,8.282448
01/14/2018 00:16:58,8.298736
01/14/2018 00:16:59,8.31504
01/14/2018 00:17:00,8.33136
01/14/2018 00:17:01,8.347696
01/14/2018 00:17:02,8.364048
01/14/2018 00:17:03,8.380416
01/14/2018 00:17:04,8.3968
01/14/2018 00:17:05,8.4132
01/14/2018 00:17:06,8.429616
01/14/2018 00:17:07,8.446048
01/14/2018 00:17:08,8.462496
01/14/2018 00:17:09,8.47896
01/14/2018 00:17:10,8.49544
01/14/2018 00:17:11,8.511936
01/14/2018 00:17:12,8.528448
01/14/2018 00:17:13,8.544976
01/14/2018 00:17:14,8.56152
01/14/2018 00:17:15,8.57808
01/14/2018 00:17:16,8.594656
01/14/2018 00:17:17,8.611248
01/14/2018 00:17:18,8.627856
01/14/2018 00:17:19,8.64448
01/14/2018 00:17:20,8.66112
01/14/2018 00:17:21,8.677776
01/14/2018 00:17:22,8.694448
01/14/2018 00:17:23,8.711136
01/14/2018 00:17:24,8.72784
01/14/2018 00:17:25,8.74456
01/14/2018 00:17:26,8.761296
01/14/2018 00:17:27,8.778048
01/14/2018 00:17:28,8.794816
01/14/2018 00:17:29,8.8116
01/14/2018 00:17:30,8.8284
01/14/2018 00:17:31,8.845216
01/14/2018 00:17:32,8.862048
01/14/2018 00:17:33,8.878896
01/14/2018 00:17:34,8.89576
01/14/2018 00:17:35,8.91264
01/14/2018 00:17:36,8.929536
01/14/2018 00:17:37,8.946448
01/14/2018 00:17:38,8.963376
01/14/2018 00:17:39,8.98032
01/14/2018 00:17:40,8.99728
01/14/2018 00:17:41,9.014256
01/14/2018 00:17:42,9.031248
01/14/2018 00:17:43,9.048256
01/14/2018 00:17:44,9.06528
01/14/2018 00:17:45,9.08232
01/14/2018 00:17:46,9.099376
01/14/2018 00:17:47,9.116448
01/14/2018 00:17:48,9.133536
01/14/2018 00:17:49,9.15064
01/14/2018 00:17:50,9.16776
01/14/2018 00:17:51,9.184896
01/14/2018 00:17:52,9.202048
01/14/2018 00:17:53,9.219216
01/14/2018 00:17:54,9.2364
01/14/2018 00:17:55,9.2536
01/14/2018 00:17:56,9.270816
01/14/2018 00:17:57,9.288048
01/14/2018 00:17:58,9.305296
01/14/2018 00:17:59,9.32256
01/14/2018 00:18:00,9.33984
01/14/2018 00:18:01,9.357136
01/14/2018 00:18:02,9.374448
01/14/2018 00:18:03,9.391776
01/14/2018 00:18:04,9.40912
01/14/2018 00:18:05,9.42648
01/14/2018 00:18:06,9.443856
01/14/2018 00:18:07,9.461248
01/14/2018 00:18:08,9.478656
01/14/2018 00:18:09,9.49608
01/14/2018 00:18:10,9.51352
01/14/2018 00:18:11,9.530976
01/14/2018 00:18:12,9.548448
01/14/2018 00:18:13,9.565936
01/14/2018 00:18:14,9.58344
01/14/2018 00:18:15,9.60096
01/14/2018 00:18:16,9.618496
01/14/2018 00:18:17,9.636048
01/14/2018 00:18:18,9.653616
01/14/2018 00:18:19,9.6712
01/14/2018 00:18:20,9.6888
01/14/2018 00:18:21,9.706416
01/14/2018 00:18:22,9.724048
01/14/2018 00:18:23,9.741696
01/14/2018 00:18:24,9.75936
01/14/2018 00:18:25,9.77704
01/14/2018 00:18:26,9.794736
01/14/2018 00:18:27,9.812448
01/14/2018 00:18:28,9.830176
01/14/2018 00:18:29,9.84792
01/14/2018 00:18:30,9.86568
01/14/2018 00:18:31,9.883456
01/14/2018 00:18:32,9.901248
01/14/2018 00:18:33,9.919056
01/14/2018 00:18:34,9.93688
01/14/2018 00:18:35,9.95472
01/14/2018 00:18:36,9.972576
01/14/2018 00:18:37,9.990448
01/14/2018 00:18:38,10.008336
01/14/2018 00:18:39,10.02624
01/14/2018 00:18:40,10.04416
01/14/2018 00:18:41,10.062096
01/14/2018 00:18:42,10.080048
01/14/2018 00:18:43,10.098016
01/14/2018 00:18:44,10.116
01/14/2018 00:18:45,10.134
01/14/2018 00:18:46,10.152016
01/14/2018 00:18:47,10.170048
01/14/2018 00:18:48,10.188096
01/14/2018 00:18:49,10.20616
01/14/2018 00:18:50,10.22424
01/14/2018 00:18:51,10.242336
01/14/2018 00:18:52,10.260448
01/14/2018 00:18:53,10.278576
01/14/2018 00:18:54,10.29672
01/14/2018 00:18:55,10.31488
01/14/2018 00:18:56,10.333056
01/14/2018 00:18:57,10.351248
01/14/2018 00:18:58,10.369456
01/14/2018 00:18:59,10.38768
01/14/2018 00:19:00,10.40592
01/14/2018 00:19:01,10.424176
01/14/2018 00:19:02,10.442448
01/14/2018 00:19:03,10.460736
01/14/2018 00:19:04,10.47904
01/14/2018 00:19:05,10.49736
01/14/2018 00:19:06,10.515696
01/14/2018 00:19:07,10.534048
01/14/2018 00:19:08,10.552416
01/14/2018 00:19:09,10.5708
01/14/2018 00:19:10,10.5892
01/14/2018 00:19:11,10.607616
01/14/2018 00:19:12,10.626048
01/14/2018 00:19:13,10.644496
01/14/2018 00:19:14,10.66296
01/14/2018 00:19:15,10.68144
01/14/2018 00:19:16,10.699936
01/14/2018 00:19:17,10.718448
01/14/2018 00:19:18,10.736976
01/14/2018 00:19:19,10.75552
01/14/2018 00:19:20,10.77408
01/14/2018 00:19:21,10.792656
01/14/2018 00:19:22,10.811248
01/14/2018 00:19:23,10.829856
01/14/2018 00:19:24,10.84848
01/14/2018 00:19:25,10.86712
01/14/2018 00:19:26,10.885776
01/14/2018 00:19:27,10.904448
01/14/2018 00:19:28,10.923136
01/14/2018 00:19:29,10.94184
01/14/2018 00:19:30,10.96056
01/14/2018 00:19:31,10.979296
01/14/2018 00:19:32,10.998048
01/14/2018 00:19:33,11.016816
01/14/2018 00:19:34,11.0356
01/14/2018 00:19:35,11.0544
01/14/2018 00:19:36,11.073216
01/14/2018 00:19:37,11.092048
01/14/2018 00:19:38,11.110896
01/14/2018 00:19:39,11.12976
01/14/2018 00:19:40,11.14864
01/14/2018 00:19:41,11.167536
01/14/2018 00:19:42,11.186448
01/14/2018 00:19:43,11.205376
01/14/2018 00:19:44,11.22432
01/14/2018 00:19:45,11.24328
01/14/2018 00:19:46,11.262256
01/14/2018 00:19:47,11.281248
01/14/2018 00:19:48,11.300256
01/14/2018 00:19:49,11.31928
01/14/2018 00:19:50,11.33832
01/14/2018 00:19:51,11.357376
01/14/2018 00:19:52,11.376448
01/14/2018 00:19:53,11.395536
01/14/2018 00:19:54,11.41464
01/14/2018 00:19:55,11.43376
01/14/2018 00:19:56,11.452896
01/14/2018 00:19:57,11.472048
01/14/2018 00:19:58,11.491216
01/14/2018 00:19:59,11.5104
01/14/2018 00:20:00,11.5296
01/14/2018 00:20:01,11.548816
01/14/2018 00:20:02,11.568048
01/14/2018 00:20:03,11.587296
01/14/2018 00:20:04,11.60656
01/14/2018 00:20:05,11.62584
01/14/2018 00:20:06,11.645136
01/14/2018 00:20:07,11.664448
01/14/2018 00:20:08,11.683776
01/14/2018 00:20:09,11.70312
01/14/2018 00:20:10,11.72248
01/14/2018 00:20:11,11.741856
01/14/2018 00:20:12,11.761248
01/14/2018 00:20:13,11.780656
01/14/2018 00:20:14,11.80008
01/14/2018 00:20:15,11.81952
01/14/2018 00:20:16,11.838976
01/14/2018 00:20:17,11.858448
01/14/2018 00:20:18,11.877936
01/14/2018 00:20:19,11.89744
01/14/2018 00:20:20,11.91696
01/14/2018 00:20:21,11.936496
01/14/2018 00:20:22,11.956048
01/14/2018 00:20:23,11.975616
01/14/2018 00:20:24,11.9952
01/14/2018 00:20:25,12.0148
01/14/2018 00:20:26,12.034416
01/14/2018 00:20:27,12.054048
01/14/2018 00:20:28,12.073696
01/14/2018 00:20:29,12.09336
01/14/2018 00:20:30,12.11304
01/14/2018 00:20:31,12.132736
01/14/2018 00:20:32,12.152448
01/14/2018 00:20:33,12.172176
01/14/2018 00:20:34,12.19192
01/14/2018 00:20:35,12.21168
01/14/2018 00:20:36,12.231456
01/14/2018 00:20:37,12.251248
01/14/2018 00:20:38,12.271056
01/14/2018 00:20:39,12.29088
01/14/2018 00:20:40,12.31072
01/14/2018 00:20:41,12.330576
01/14/2018 00:20:42,12.350448
01/14/2018 00:20:43,12.370336
01/14/2018 00:20:44,12.39024
01/14/2018 00:20:45,12.41016
01/14/2018 00:20:46,12.430096
01/14/2018 00:20:47,12.450048
01/14/2018 00:20:48,12.470016
01/14/2018 00:20:49,12.49
01/14/2018 00:20:50,12.51
01/14/2018 00:20:51,12.530016
01/14/2018 00:20:52,12.550048
01/14/2018 00:20:53,12.570096
01/14/2018 00:20:54,12.59016
01/14/2018 00:20:55,12.61024
01/14/2018 00:20:56,12.630336
01/14/2018 00:20:57,12.650448
01/14/2018 00:20:58,12.670576
01/14/2018 00:20:59,12.69072
01/14/2018 00:21:00,12.71088
01/14/2018 00:21:01,12.731056
01/14/2018 00:21:02,12.751248
01/14/2018 00:21:03,12.771456
01/14/2018 00:21:04,12.79168
01/14/2018 00:21:05,12.81192
01/14/2018 00:21:06,12.832176
01/14/2018 00:21:07,12.852448
01/14/2018 00:21:08,12.872736
01/14/2018 00:21:09,12.89304
01/14/2018 00:21:10,12.91336
01/14/2018 00:21:11,12.933696
01/14/2018 00:21:12,12.954048
01/14/2018 00:21:13,12.974416
01/14/2018 00:21:14,12.9948
01/14/2018 00:21:15,13.0152
01/14/2018 00:21:16,13.035616
01/14/2018 00:21:17,13.056048
01/14/2018 00:21:18,13.076496
01/14/2018 00:21:19,13.09696
01/14/2018 00:21:20,13.11744
01/14/2018 00:21:21,13.137936
01/14/2018 00:21:22,13.158448
01/14/2018 00:21:23,13.178976
01/14/2018 00:21:24,13.19952
01/14/2018 00:21:25,13.22008
01/14/2018 00:21:26,13.240656
01/14/2018 00:21:27,13.261248
01/14/2018 00:21:28,13.281856
01/14/2018 00:21:29,13.30248
01/14/2018 00:21:30,13.32312
01/14/2018 00:21:31,13.343776
01/14/2018 00:21:32,13.364448
01/14/2018 00:21:33,13.385136
01/14/2018 00:21:34,13.40584
01/14/2018 00:21:35,13.42656
01/14/2018 00:21:36,13.447296
01/14/2018 00:21:37,13.468048
01/14/2018 00:21:38,13.488816
01/14/2018 00:21:39,13.5096
01/14/2018 00:21:40,13.5304
01/14/2018 00:21:41,13.551216
01/14/2018 00:21:42,13.572048
01/14/2018 00:21:43,13.592896
01/14/2018 00:21:44,13.61376
01/14/2018 00:21:45,13.63464
01/14/2018 00:21:46,13.655536
01/14/2018 00:21:47,13.676448
01/14/2018 00:21:48,13.697376
01/14/2018 00:21:49,13.71832
01/14/2018 00:21:50,13.73928
01/14/2018 00:21:51,13.760256
01/14/2018 00:21:52,13.781248
01/14/2018 00:21:53,13.802256
01/14/2018 00:21:54,13.82328
01/14/2018 00:21:55,13.84432
01/14/2018 00:21:56,13.865376
01/14/2018 00:21:57,13.886448
01/14/2018 00:21:58,13.907536
01/14/2018 00:21:59,13.92864
01/14/2018 00:22:00,13.94976
01/14/2018 00:22:01,13.970896
01/14/2018 00:22:02,13.992048
01/14/2018 00:22:03,14.013216
01/14/2018 00:22:04,14.0344
01/14/2018 00:22:05,14.0556
01/14/2018 00:22:06,14.076816
01/14/2018 00:22:07,14.098048
01/14/2018 00:22:08,14.119296
01/14/2018 00:22:09,14.14056
01/14/2018 00:22:10,14.16184
01/14/2018 00:22:11,14.183136
01/14/2018 00:22:12,14.204448
01/14/2018 00:22:13,14.225776
01/14/2018 00:22:14,14.24712
01/14/2018 00:22:15,14.26848
01/14/2018 00:22:16,14.289856
01/14/2018 00:22:17,14.311248
01/14/2018 00:22:18,14.332656
01/14/2018 00:22:19,14.35408
01/14/2018 00:22:20,14.37552
01/14/2018 00:22:21,14.396976
01/14/2018 00:22:22,14.418448
01/14/2018 00:22:23,14.439936
01/14/2018 00:22:24,14.46144
01/14/2018 00:22:25,14.48296
01/14/2018 00:22:26,14.504496
01/14/2018 00:22:27,14.526048
01/14/2018 00:22:28,14.547616
01/14/2018 00:22:29,14.5692
01/14/2018 00:22:30,14.5908
01/14/2018 00:22:31,14.612416
01/14/2018 00:22:32,14.634048
01/14/2018 00:22:33,14.655696
01/14/2018 00:22:34,14.67736
01/14/2018 00:22:35,14.69904
01/14/2018 00:22:36,14.720736
01/14/2018 00:22:37,14.742448
01/14/2018 00:22:38,14.764176
01/14/2018 00:22:39,14.78592
01/14/2018 00:22:40,14.80768
01/14/2018 00:22:41,14.829456
01/14/2018 00:22:42,14.851248
01/14/2018 00:22:43,14.873056
01/14/2018 00:22:44,14.89488
01/14/2018 00:22:45,14.91672
01/14/2018 00:22:46,14.938576
01/14/2018 00:22:47,14.960448
01/14/2018 00:22:48,14.982336
01/14/2018 00:22:49,15.00424
01/14/2018 00:22:50,15.02616
01/14/2018 00:22:51,15.048096
01/14/2018 00:22:52,15.070048
01/14/2018 00:22:53,15.092016
01/14/2018 00:22:54,15.114
01/14/2018 00:22:55,15.136
01/14/2018 00:22:56,15.158016
01/14/2018 00:22:57,15.180048
01/14/2018 00:22:58,15.202096
01/14/2018 00:22:59,15.22416
01/14/2018 00:23:00,15.24624
01/14/2018 00:23:01,15.268336
01/14/2018 00:23:02,15.290448
01/14/2018 00:23:03,15.312576
01/14/2018 00:23:04,15.33472
01/14/2018 00:23:05,15.35688
01/14/2018 00:23:06,15.379056
01/14/2018 00:23:07,15.401248
01/14/2018 00:23:08,15.423456
01/14/2018 00:23:09,15.44568
01/14/2018 00:23:10,15.46792
01/14/2018 00:23:11,15.490176
01/14/2018 00:23:12,15.512448
01/14/2018 00:23:13,15.534736
01/14/2018 00:23:14,15.55704
01/14/2018 00:23:15,15.57936
01/14/2018 00:23:16,15.601696
01/14/2018 00:23:17,15.624048
01/14/2018 00:23:18,15.646416
01/14/2018 00:23:19,15.6688
01/14/2018 00:23:20,15.6912
01/14/2018 00:23:21,15.713616
01/14/2018 00:23:22,15.736048
01/14/2018 00:23:23,15.758496
01/14/2018 00:23:24,15.78096
01/14/2018 00:23:25,15.80344
01/14/2018 00:23:26,15.825936
01/14/2018 00:23:27,15.848448
01/14/2018 00:23:28,15.870976
01/14/2018 00:23:29,15.89352
01/14/2018 00:23:30,15.91608
01/14/2018 00:23:31,15.938656
01/14/2018 00:23:32,15.961248
01/14/2018 00:23:33,15.983856
01/14/2018 00:23:34,16.00648
01/14/2018 00:23:35,16.02912
01/14/2018 00:23:36,16.051776
01/14/2018 00:23:37,16.074448
01/14/2018 00:23:38,16.097136
01/14/2018 00:23:39,16.11984
01/14/2018 00:23:40,16.14256
01/14/2018 00:23:41,16.165296
01/14/2018 00:23:42,16.188048
01/14/2018 00:23:43,16.210816
01/14/2018 00:23:44,16.2336
01/14/2018 00:23:45,16.2564
01/14/2018 00:23:46,16.279216
01/14/2018 00:23:47,16.302048
01/14/2018 00:23:48,16.324896
01/14/2018 00:23:49,16.34776
01/14/2018 00:23:50,16.37064
01/14/2018 00:23:51,16.393536
01/14/2018 00:23:52,16.416448
01/14/2018 00:23:53,16.439376
01/14/2018 00:23:54,16.46232
01/14/2018 00:23:55,16.48528
01/14/2018 00:23:56,16.508256
01/14/2018 00:23:57,16.531248
01/14/2018 00:23:58,16.554256
01/14/2018 00:23:59,16.57728
01/14/2018 00:24:00,16.60032
01/14/2018 00:24:01,16.623376
01/14/2018 00:24:02,16.646448
01/14/2018 00:24:03,16.669536
01/14/2018 00:24:04,16.69264
01/14/2018 00:24:05,16.71576
01/14/2018 00:24:06,16.738896
01/14/2018 00:24:07,16.762048
01/14/2018 00:24:08,16.785216
01/14/2018 00:24:09,16.8084
01/14/2018 00:24:10,16.8316
01/14/2018 00:24:11,16.854816
01/14/2018 00:24:12,16.878048
01/14/2018 00:24:13,16.901296
01/14/2018 00:24:14,16.92456
01/14/2018 00:24:15,16.94784
01/14/2018 00:24:16,16.971136
01/14/2018 00:24:17,16.994448
01/14/2018 00:24:18,17.017776
01/14/2018 00:24:19,17.04112
01/14/2018 00:24:20,17.06448
01/14/2018 00:24:21,17.087856
01/14/2018 00:24:22,17.111248
01/14/2018 00:24:23,17.134656
01/14/2018 00:24:24,17.15808
01/14/2018 00:24:25,17.18152
01/14/2018 00:24:26,17.204976
01/14/2018 00:24:27,17.228448
01/14/2018 00:24:28,17.251936
01/14/2018 00:24:29,17.27544
01/14/2018 00:24:30,17.29896
01/14/2018 00:24:31,17.322496
01/14/2018 00:24:32,17.346048
01/14/2018 00:24:33,17.369616
01/14/2018 00:24:34,17.3932
01/14/2018 00:24:35,17.4168
01/14/2018 00:24:36,17.440416
01/14/2018 00:24:37,17.464048
01/14/2018 00:24:38,17.487696
01/14/2018 00:24:39,17.51136
01/14/2018 00:24:40,17.53504
01/14/2018 00:24:41,17.558736
01/14/2018 00:24:42,17.582448
01/14/2018 00:24:43,17.606176
01/14/2018 00:24:44,17.62992
01/14/2018 00:24:45,17.65368
01/14/2018 00:24:46,17.677456
01/14/2018 00:24:47,17.701248
01/14/2018 00:24:48,17.725056
01/14/2018 00:24:49,17.74888
01/14/2018 00:24:50,17.77272
01/14/2018 00:24:51,17.796576
01/14/2018 00:24:52,17.820448
01/14/2018 00:24:53,17.844336
01/14/2018 00:24:54,17.86824
01/14/2018 00:24:55,17.89216
01/14/2018 00:24:56,17.916096
01/14/2018 00:24:57,17.940048
01/14/2018 00:24:58,17.964016
01/14/2018 00:24:59,17.988
01/14/2018 00:25:00,18.012
01/14/2018 00:25:01,18.036016
01/14/2018 00:25:02,18.060048
01/14/2018 00:25:03,18.084096
01/14/2018 00:25:04,18.10816
01/14/2018 00:25:05,18.13224
01/14/2018 00:25:06,18.156336
01/14/2018 00:25:07,18.180448
01/14/2018 00:25:08,18.204576
01/14/2018 00:25:09,18.22872
01/14/2018 00:25:10,18.25288
01/14/2018 00:25:11,18.277056
01/14/2018 00:25:12,18.301248
01/14/2018 00:25:13,18.325456
01/14/2018 00:25:14,18.34968
01/14/2018 00:25:15,18.37392
01/14/2018 00:25:16,18.398176
01/14/2018 00:25:17,18.422448
01/14/2018 00:25:18,18.446736
01/14/2018 00:25:19,18.47104
01/14/2018 00:25:20,18.49536
01/14/2018 00:25:21,18.519696
01/14/2018 00:25:22,18.544048
01/14/2018 00:25:23,18.568416
01/14/2018 00:25:24,18.5928
01/14/2018 00:25:25,18.6172
01/14/2018 00:25:26,18.641616
01/14/2018 00:25:27,18.666048
01/14/2018 00:25:28,18.690496
01/14/2018 00:25:29,18.71496
01/14/2018 00:25:30,18.73944
01/14/2018 00:25:31,18.763936
01/14/2018 00:25:32,18.788448
01/14/2018 00:25:33,18.812976
01/14/2018 00:25:34,18.83752
01/14/2018 00:25:35,18.86208
01/14/2018 00:25:36,18.886656
01/14/2018 00:25:37,18.911248
01/14/2018 00:25:38,18.935856
01/14/2018 00:25:39,18.96048
01/14/2018 00:25:40,18.98512
01/14/2018 00:25:41,19.009776
01/14/2018 00:25:42,19.034448
01/14/2018 00:25:43,19.059136
01/14/2018 00:25:44,19.08384
01/14/2018 00:25:45,19.10856
01/14/2018 00:25:46,19.133296
01/14/2018 00:25:47,19.158048
01/14/2018 00:25:48,19.182816
01/14/2018 00:25:49,19.2076
01/14/2018 00:25:50,19.2324
01/14/2018 00:25:51,19.257216
01/14/2018 00:25:52,19.282048
01/14/2018 00:25:53,19.306896
01/14/2018 00:25:54,19.33176
